What is your current class standing?,Are you interested in applying to the Informatics major?,What operating system do you typically use?,Using the command-line / terminal,Using git for version control,Creating documents with Markdown,Using the R programming language,"How would you describe your coding/programmingexperience?",How many countries have you visited in your life?,Were you born in Washington state?,How many siblings do you have?,How many inches tall are you?,Do you consider yourself:,Are you a Seahawks fan?
Sophomore,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,3,Yes,2,63,A dog person...,YES!
Sophomore,Maybe,Mac,Intermediate user,Have used it a few times,Intermediate user,Never used it,Experimented a bit with simple programming,3,No,0,72,Neither,No
Senior,Maybe,Mac,Never used it,Never used it,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",4,No,1,67,A dog person...,YES!
Senior,No,Windows,Never used it,Never used it,Never used it,Never used it,Never written code,3,Yes,2,65,A cat person....,YES!
Sophomore,Yes,Windows,Intermediate user,Have used it a few times,Have used it a few times,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",4,No,1,77,A dog person...,No
Sophomore,No,Mac,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,5,No,0,65,A dog person...,No
Freshman,Maybe,Windows,Expert user,Intermediate user,Have used it a few times,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,No,1,68,Both!,No
Junior,Already in the major,Mac,Expert user,Intermediate user,Expert user,Expert user,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",6,No,1,67,A cat person....,Yes
Senior,Maybe,Mac,Expert user,Intermediate user,Have used it a few times,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",11,No,1,68,A dog person...,No
Senior,No,Windows,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",12,Yes,1,75,A dog person...,No
Sophomore,Yes,Mac,Never used it,Never used it,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",7,No,2,72,Both!,Yes
Sophomore,Already in the major,Windows,Intermediate user,Expert user,Have used it a few times,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",7,No,1,71,A dog person...,No
Junior,Yes,Mac,Never used it,Never used it,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",12,No,1,71,Neither,No
Sophomore,Yes,Windows,Intermediate user,Have used it a few times,Have used it a few times,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",8,No,1,74,Both!,YES!
Sophomore,Yes,Windows,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",9,Yes,2,66,Both!,No
Freshman,Maybe,Windows,Have used it a few times,Never used it,Never used it,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,1,65,Both!,No
Junior,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,2,No,1,70,A dog person...,Yes
Sophomore,Maybe,Windows,Intermediate user,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",10,No,1,69,Neither,No
Senior,No,Mac,Never used it,Never used it,Never used it,Have used it a few times,Experimented a bit with simple programming,6,No,2,62,A dog person...,Yes
Freshman,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,3,No,0,68.9,A dog person...,No
Senior,Already in the major,Mac,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,10,No,3,64,A dog person...,No
Sophomore,Yes,Windows,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,2,71,A dog person...,No
Sophomore,Already in the major,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",7,No,2,63,Both!,YES!
Senior,Maybe,Mac,Have used it a few times,Never used it,Never used it,Never used it,Experimented a bit with simple programming,4,No,2,70,Both!,Yes
Sophomore,Yes,Mac,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",4,Yes,1,69,Neither,Yes
Freshman,Yes,Mac,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,5,No,2,62,A dog person...,Yes
Sophomore,Yes,Mac,Intermediate user,Have used it a few times,Have used it a few times,Have used it a few times,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,No,0,68,A dog person...,Yes
Junior,Maybe,Mac,Never used it,Never used it,Have used it a few times,Have used it a few times,Experimented a bit with simple programming,10,No,1,67,Both!,No
Senior,No,Mac,Intermediate user,Intermediate user,Never used it,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",10,Yes,2,67,A cat person....,No
Freshman,Maybe,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,No,0,66.92,A dog person...,Yes
Senior,Already in the major,Windows,Intermediate user,Have used it a few times,Expert user,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",,No,1,70,Both!,No
Sophomore,Yes,Windows,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,Yes,2,67,Both!,Yes
Freshman,Maybe,Mac,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,Yes,1,68,A cat person....,No
Junior,Yes,Windows,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",8,Yes,1,68,Both!,Yes
Junior,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,3,No,1,67,Neither,No
Junior,Yes,Windows,Intermediate user,Intermediate user,Never used it,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,No,1,71,A dog person...,No
Junior,Yes,Mac,Intermediate user,Intermediate user,Have used it a few times,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",7,Yes,1,62,A dog person...,Yes
Junior,No,Mac,Never used it,Never used it,Never used it,Have used it a few times,Experimented a bit with simple programming,14,Yes,2,64,Both!,Yes
Freshman,Maybe,Mac,Have used it a few times,Intermediate user,Have used it a few times,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,3,74,Both!,Yes
Junior,Already in the major,Mac,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,No,1,68,Neither,No
Freshman,Yes,Mac,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,10,No,1,165,Neither,Yes
Sophomore,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,10,Yes,1,68,A dog person...,Yes
Freshman,Maybe,Windows,Have used it a few times,Intermediate user,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,2,68,Both!,Yes
Sophomore,Maybe,Mac,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,9,No,0,,Neither,No
Senior,No,Windows,Intermediate user,Have used it a few times,Never used it,Intermediate user,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",1,Yes,1000,72,Both!,Yes
Sophomore,Yes,Windows,Have used it a few times,Have used it a few times,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,No,3,64,Both!,No
Sophomore,Yes,Windows,Have used it a few times,Have used it a few times,Never used it,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",7,Yes,2,67,A cat person....,Yes
Senior,Maybe,Mac,Intermediate user,Intermediate user,Never used it,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",4,No,0,62,A dog person...,No
Freshman,Maybe,999,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",10,No,1,69,A dog person...,Yes
Freshman,Yes,Windows,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,No,0,72,Neither,No
Sophomore,Maybe,Mac,Never used it,Never used it,Never used it,Intermediate user,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,No,1,66,A cat person....,Yes
Freshman,Maybe,Mac,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",4,No,0,71,A dog person...,No
Sophomore,Yes,Windows,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",8,No,1,63,Both!,Yes
Junior,Yes,Mac,Have used it a few times,Have used it a few times,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",8,No,2,67,A dog person...,YES!
Freshman,Yes,Mac,Have used it a few times,Never used it,Never used it,Never used it,Experimented a bit with simple programming,4,No,0,64,Neither,No
Sophomore,Yes,Mac,Have used it a few times,Have used it a few times,Never used it,Have used it a few times,Experimented a bit with simple programming,3,Yes,0,70,A dog person...,Yes
Sophomore,Maybe,Mac,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,3,80,A dog person...,Yes
Sophomore,Yes,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",4,No,1,71,A dog person...,No
Sophomore,Yes,Windows,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,1,64,A dog person...,Yes
Sophomore,Maybe,Windows,Have used it a few times,Never used it,Never used it,Never used it,Experimented a bit with simple programming,8,Yes,1,71,Both!,YES!
Junior,Yes,Windows,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,1,65,A dog person...,Yes
Sophomore,Maybe,Windows,Never used it,Never used it,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,2,72,Both!,Yes
Junior,No,Windows,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",9,No,1,70,A dog person...,No
Junior,Yes,Windows,Have used it a few times,Have used it a few times,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,1,60,Both!,YES!
Junior,Maybe,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,1,No,1,68,Both!,Yes
Freshman,Yes,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",6,No,3,65,Both!,Yes
Junior,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,7,No,2,71,A dog person...,YES!
Freshman,Maybe,Mac,Have used it a few times,999,999,999,Experimented a bit with simple programming,5,No,2,74,A dog person...,Yes
Sophomore,Yes,Mac,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,5,No,1,68.4,A dog person...,No
Junior,Already in the major,Windows,Have used it a few times,Have used it a few times,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",18,No,2,69,Neither,YES!
Junior,Already in the major,Windows,Never used it,Never used it,Never used it,Have used it a few times,Experimented a bit with simple programming,4,No,1,64,A dog person...,No
Junior,Yes,Windows,Have used it a few times,Never used it,Have used it a few times,Never used it,Experimented a bit with simple programming,5,No,1,5.7,A dog person...,Yes
Sophomore,Maybe,Windows,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",13,No,1,61,A cat person....,No
Freshman,Maybe,Mac,Have used it a few times,Never used it,Never used it,Never used it,Experimented a bit with simple programming,3,No,1,69,Both!,Yes
Junior,No,Mac,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,3,Yes,0,68,A dog person...,YES!
Sophomore,Yes,Mac,Never used it,Never used it,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,No,1,64,A dog person...,No
Other,Already in the major,Mac,Never used it,Never used it,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",1,No,4,65,A dog person...,No
Junior,Maybe,Windows,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,No,0,70,A dog person...,Yes
Junior,No,Mac,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,No,1,72,Both!,YES!
Sophomore,Yes,Mac,Intermediate user,Intermediate user,Never used it,Have used it a few times,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",10,No,1,68,A dog person...,No
Junior,Already in the major,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,No,1,68,Neither,No
Junior,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,12,Yes,1,68,A cat person....,Yes
Sophomore,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,3,No,1,61,A dog person...,Yes
Junior,Yes,Mac,Intermediate user,Intermediate user,Have used it a few times,Have used it a few times,Experimented a bit with simple programming,3,No,1,6,A dog person...,No
Junior,Yes,Windows,Never used it,Never used it,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,No,3,72,A dog person...,No
Junior,Already in the major,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",0,No,2,66,A cat person....,No
Junior,No,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,No,1,72,Both!,No
Junior,Yes,Mac,Have used it a few times,Never used it,Never used it,Never used it,Experimented a bit with simple programming,3,No,4,64,Both!,YES!
Sophomore,Yes,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",6,No,2,70,Both!,Yes
Junior,Yes,Windows,Never used it,Never used it,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",4,No,2,68,Both!,No
Junior,Already in the major,Windows,Have used it a few times,Intermediate user,Never used it,Never used it,Experimented a bit with simple programming,10,No,0,60,A dog person...,No
Sophomore,Yes,Windows,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",10,No,1,73,A dog person...,No
Sophomore,Already in the major,Mac,Never used it,Never used it,Never used it,Have used it a few times,Experimented a bit with simple programming,10,No,2,65,Neither,YES!
Sophomore,Yes,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,No,0,65,Both!,No
Junior,Yes,Windows,Intermediate user,Intermediate user,Expert user,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,No,2,67,Neither,No
Senior,No,Windows,Expert user,Expert user,Intermediate user,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",1,No,2,76,A dog person...,Yes
Sophomore,Yes,Mac,Intermediate user,Intermediate user,Have used it a few times,Have used it a few times,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",12,No,7,70,A dog person...,No
Sophomore,Yes,Windows,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,Yes,1,67,A dog person...,YES!
Senior,Yes,Windows,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,No,0,61,A cat person....,Yes
Sophomore,Yes,Windows,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",7,No,1,71,Neither,Yes
Freshman,Maybe,Windows,Have used it a few times,Never used it,Intermediate user,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",6,No,0,67,A cat person....,YES!
Sophomore,Already in the major,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",4,Yes,1,65,A dog person...,YES!
Junior,Yes,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,No,2,70,Both!,YES!
Junior,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,3,Yes,2,70,Both!,YES!
Sophomore,Maybe,Windows,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",10,No,0,72,Both!,No
Sophomore,Yes,Mac,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",4,No,1,62,A dog person...,Yes
Freshman,Yes,Windows,Expert user,Expert user,Expert user,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,Yes,1,74,A cat person....,Yes
Sophomore,Yes,999,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",15,No,1,65,Both!,YES!
Junior,Yes,Mac,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",15,No,3,68,Both!,No
Senior,No,Windows,Have used it a few times,Never used it,Never used it,Never used it,Experimented a bit with simple programming,6,Yes,1,69,A cat person....,No
Sophomore,Maybe,Mac,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,No,1,72,A cat person....,No
Sophomore,Yes,Windows,Intermediate user,Never used it,Have used it a few times,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,No,0,68,A dog person...,Yes
Sophomore,Yes,Mac,Have used it a few times,Have used it a few times,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",16,Yes,1,66,A cat person....,Yes
Sophomore,Yes,Windows,Have used it a few times,Have used it a few times,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",6,No,0,69,Both!,Yes
Junior,No,Mac,Never used it,Never used it,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,No,2,67,A dog person...,Yes
Sophomore,Yes,Windows,Have used it a few times,Never used it,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,Yes,1,71,Both!,Yes
Senior,Already in the major,Windows,Have used it a few times,Have used it a few times,Have used it a few times,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",8,No,1,68,A cat person....,Yes
Sophomore,Yes,Mac,Intermediate user,Intermediate user,Intermediate user,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,Yes,0,76,Both!,YES!
Sophomore,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,2,No,3,70,A dog person...,Yes
Freshman,No,Windows,Never used it,Never used it,Never used it,Never used it,Never written code,1,No,0,65,Both!,No
Sophomore,Yes,Windows,Never used it,Never used it,Never used it,Never used it,Experimented a bit with simple programming,7,Yes,1,62,A dog person...,Yes
Junior,Yes,Mac,Expert user,Intermediate user,Expert user,Have used it a few times,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,Yes,1,69,A dog person...,Yes
Freshman,Maybe,Mac,Never used it,Never used it,Never used it,Never used it,Never written code,8,Yes,2,70,Both!,Yes
Junior,No,Windows,Have used it a few times,Have used it a few times,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,1,66,Both!,Yes
Sophomore,Yes,Windows,Have used it a few times,Have used it a few times,Have used it a few times,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",3,Yes,1,66,Both!,YES!
Junior,No,Mac,Have used it a few times,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",8,No,1,65,Both!,Yes
Junior,Already in the major,Windows,Never used it,Never used it,Never used it,Never used it,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",1,No,2,64,A dog person...,No
Sophomore,Yes,Windows,Never used it,Have used it a few times,Never used it,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,No,1,66,A dog person...,Yes
Senior,No,Mac,Have used it a few times,Have used it a few times,Never used it,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,No,1,5,A dog person...,Yes
Junior,Yes,Mac,Intermediate user,Have used it a few times,Have used it a few times,Have used it a few times,"Moderate experience with a scripting language (Python, R, JavaScript, Java, etc.)",5,No,1,73,A dog person...,YES!
Sophomore,Yes,Mac,Have used it a few times,Never used it,Never used it,Never used it,"Lots of experience with a scripting language (Python, R, JavaScript, Java, etc.)",2,Yes,1,64,A dog person...,Yes